Date,nikkei,topix,value_pbr,growth,reit,leveraged,usdjpy,value_spread
2021-10-13 15:00:00,27490.095703125,2047.6580810546875,,854.0,1771.31103515625,15530.0,,
2021-10-13 23:00:00,,,,,,,113.3010025024414,
2021-10-14 15:00:00,28003.66796875,2084.3291015625,,875.0,1794.0849609375,16090.0,,
2021-10-14 23:00:00,,,,,,,113.83399963378906,
2021-10-17 15:00:00,27947.642578125,2082.34716796875,,868.0,1805.0501708984375,16030.0,,
2021-10-17 23:00:00,,,,,,,114.3239974975586,
2021-10-18 15:00:00,28199.7578125,2087.302734375,,878.0,1803.3634033203125,16230.0,,
2021-10-18 23:00:00,,,,,,,114.28500366210938,
2021-10-19 15:00:00,28199.7578125,2090.276123046875,,872.0,1803.3634033203125,16300.0,,
2021-10-19 23:00:00,,,,,,,114.54299926757812,
2021-10-20 15:00:00,27667.51171875,2060.542236328125,,851.0,1797.4586181640625,15660.0,,
2021-10-20 23:00:00,,,,,,,114.38899993896484,
2021-10-21 15:00:00,27742.2109375,2063.515869140625,,852.0,1772.154541015625,15750.0,,
2021-10-21 23:00:00,,,,,,,113.8499984741211,
2021-10-24 15:00:00,27546.12109375,2057.56884765625,,844.0,1781.4327392578125,15550.0,,
2021-10-24 23:00:00,,,,,,,113.66400146484375,
2021-10-25 15:00:00,28059.69140625,2079.373779296875,,865.0,1785.650146484375,16100.0,,
2021-10-25 23:00:00,,,,,,,113.76499938964844,
2021-10-26 15:00:00,28013.005859375,2074.41796875,,855.0,1780.5888671875,16070.0,,
2021-10-26 23:00:00,,,,,,,114.18800354003906,
2021-10-27 15:00:00,27770.224609375,2060.542236328125,,865.0,1783.11962890625,15780.0,,
2021-10-27 23:00:00,,,,,,,113.7760009765625,
2021-10-28 15:00:00,27863.603515625,2063.515869140625,,856.0,1799.145751953125,15880.0,,
2021-10-28 23:00:00,,,,,,,113.61599731445312,
2021-10-31 15:00:00,28526.578125,2107.125244140625,,876.0,1785.650146484375,16670.0,,
2021-11-01 00:00:00,,,,,,,114.23600006103516,
2021-11-01 15:00:00,28433.203125,2094.24072265625,,881.0,1789.86767578125,16530.0,,
2021-11-02 00:00:00,,,,,,,114.09400177001953,
2021-11-03 00:00:00,,,,,,,113.96199798583984,
2021-11-03 15:00:00,28713.33203125,2117.036376953125,,888.0,1790.7109375,16830.0,,
2021-11-04 00:00:00,,,,,,,114.06999969482422,
2021-11-04 15:00:00,28479.888671875,2102.169677734375,,891.0,1794.928466796875,16630.0,,
2021-11-05 00:00:00,,,,,,,113.83699798583984,
2021-11-07 15:00:00,28386.513671875,2100.187255859375,,874.0,1803.3634033203125,16520.0,,
2021-11-08 00:00:00,,,,,,,113.4749984741211,
2021-11-08 15:00:00,28199.7578125,2083.337890625,,860.0,1776.371826171875,16250.0,,
2021-11-09 00:00:00,,,,,,,113.25399780273438,
2021-11-09 15:00:00,28059.69140625,2068.471435546875,,860.0,1766.2501220703125,16060.0,,
2021-11-10 00:00:00,,,,,,,112.91200256347656,
2021-11-10 15:00:00,28199.7578125,2076.400390625,,862.0,1768.7802734375,16240.0,,
2021-11-11 00:00:00,,,,,,,113.90499877929688,
2021-11-11 15:00:00,28573.265625,2105.142822265625,,875.0,1772.154541015625,16650.0,,
2021-11-12 00:00:00,,,,,,,114.04299926757812,
2021-11-14 15:00:00,28713.33203125,2112.080810546875,,895.0,1767.0933837890625,16800.0,,
2021-11-15 00:00:00,,,,,,,113.98100280761719,
2021-11-15 15:00:00,28666.642578125,2115.05419921875,,912.0,1778.902099609375,16830.0,,
2021-11-16 00:00:00,,,,,,,114.13200378417969,
2021-11-16 15:00:00,28619.955078125,2101.178466796875,,910.0,1767.9368896484375,16710.0,,
2021-11-17 00:00:00,,,,,,,114.90399932861328,
2021-11-17 15:00:00,28526.578125,2096.22265625,,907.0,1767.9368896484375,16600.0,,
2021-11-18 00:00:00,,,,,,,114.19000244140625,
2021-11-18 15:00:00,28666.642578125,2107.125244140625,,892.0,1768.7802734375,16800.0,,
2021-11-19 00:00:00,,,,,,,114.28199768066406,
2021-11-21 15:00:00,28666.642578125,2107.125244140625,,898.0,1769.623779296875,16840.0,,
2021-11-22 00:00:00,,,,,,,114.13800048828125,
2021-11-23 00:00:00,,,,,,,114.79000091552734,
2021-11-23 15:00:00,28246.4453125,2079.373779296875,,884.0,1762.8760986328125,16270.0,,
2021-11-24 00:00:00,,,,,,,115.14099884033203,
2021-11-24 15:00:00,28433.203125,2088.293701171875,,878.0,1782.2764892578125,16500.0,,
2021-11-25 00:00:00,,,,,,,115.40799713134766,
2021-11-25 15:00:00,27714.201171875,2047.6580810546875,,872.0,1759.502197265625,15680.0,,
2021-11-26 00:00:00,,,,,,,115.06900024414062,
2021-11-28 15:00:00,27256.654296875,2010.49072265625,,848.2999877929688,1753.597900390625,15150.0,,
2021-11-29 00:00:00,,,,,,,113.71900177001953,
2021-11-29 15:00:00,27359.369140625,1990.1728515625,,823.2999877929688,1726.1845703125,14655.0,,
2021-11-30 00:00:00,,,,,,,113.80400085449219,
2021-11-30 15:00:00,26892.484375,1995.1282958984375,,819.2999877929688,1746.4283447265625,14765.0,,
2021-12-01 00:00:00,,,,,,,113.29900360107422,
2021-12-01 15:00:00,26757.087890625,1985.2171630859375,,798.0,1746.0064697265625,14565.0,,
2021-12-02 00:00:00,,,,,,,112.88200378417969,
2021-12-02 15:00:00,26999.869140625,2018.915283203125,,815.0,1737.9932861328125,14850.0,,
2021-12-03 00:00:00,,,,,,,113.02200317382812,
2021-12-05 15:00:00,26901.822265625,2007.0218505859375,,780.9000244140625,1731.6673583984375,14740.0,,
2021-12-06 00:00:00,,,,,,,113.04199981689453,
2021-12-06 15:00:00,27522.775390625,2053.109130859375,,806.7999877929688,1750.2236328125,15440.0,,
2021-12-07 00:00:00,,,,,,,113.45800018310547,
2021-12-07 15:00:00,27807.576171875,2065.00244140625,,823.0,1762.8760986328125,15730.0,,
2021-12-08 00:00:00,,,,,,,113.5250015258789,
2021-12-08 15:00:00,27695.5234375,2051.126953125,,815.0,1776.371826171875,15580.0,,
2021-12-09 00:00:00,,,,,,,113.68399810791016,
2021-12-09 15:00:00,27382.7109375,2035.2689208984375,,793.5,1776.79345703125,15255.0,,
2021-12-10 00:00:00,,,,,,,113.447998046875,
2021-12-12 15:00:00,27588.142578125,2038.2423095703125,,792.2000122070312,1764.9847412109375,15480.0,,
2021-12-13 00:00:00,,,,,,,113.5009994506836,
2021-12-13 15:00:00,27392.048828125,2033.7822265625,,776.2999877929688,1748.958251953125,15265.0,,
2021-12-14 00:00:00,,,,,,,113.5770034790039,
2021-12-14 15:00:00,27406.056640625,2043.19775390625,,778.5999755859375,1751.9107666015625,15310.0,,
2021-12-15 00:00:00,,,,,,,113.74299621582031,
2021-12-15 15:00:00,28008.337890625,2075.4091796875,,780.5999755859375,1754.0196533203125,15950.0,,
2021-12-16 00:00:00,,,,,,,114.13600158691406,
2021-12-16 15:00:00,27490.095703125,2046.171142578125,,742.5,1778.902099609375,15365.0,,
2021-12-17 00:00:00,,,,,,,113.66300201416016,
2021-12-19 15:00:00,26925.16796875,2001.0751953125,,732.2999877929688,1748.958251953125,14710.0,,
2021-12-20 00:00:00,,,,,,,113.51799774169922,
2021-12-20 15:00:00,27457.416015625,2032.791015625,,749.7000122070312,1756.12841796875,15325.0,,
2021-12-21 00:00:00,,,,,,,113.66200256347656,
2021-12-21 15:00:00,27490.095703125,2030.8087158203125,,774.0,1751.0672607421875,15360.0,,
2021-12-22 00:00:00,,,,,,,113.99400329589844,
2021-12-22 15:00:00,27728.20703125,2050.1357421875,,772.4000244140625,1760.3455810546875,15595.0,,
2021-12-23 00:00:00,,,,,,,114.12100219726562,
2021-12-23 15:00:00,27746.8828125,2048.64892578125,,779.9000244140625,1768.7802734375,15625.0,,
2021-12-24 00:00:00,,,,,,,114.45800018310547,
2021-12-26 15:00:00,27616.154296875,2038.2423095703125,,765.0,1762.4544677734375,15490.0,,
2021-12-27 00:00:00,,,,,,,114.33300018310547,
2021-12-27 15:00:00,27970.986328125,2065.498046875,,775.2000122070312,1771.31103515625,15890.0,,
2021-12-28 00:00:00,,,,,,,114.79199981689453,
2021-12-28 15:00:00,27854.267578125,2063.515869140625,,765.7999877929688,1787.7586669921875,15745.0,,
2021-12-29 00:00:00,,,,,,,114.77300262451172,
2021-12-29 15:00:00,27798.240234375,2055.09130859375,,757.0,1783.9630126953125,15655.0,,
2021-12-30 00:00:00,,,,,,,114.947998046875,
2021-12-31 00:00:00,,,,,,,115.06300354003906,
2022-01-03 00:00:00,,,,,,,115.14199829101562,
2022-01-03 15:00:00,28227.771484375,2103.16064453125,,751.2000122070312,1801.254150390625,16190.0,,
2022-01-04 00:00:00,,,,,,,115.3280029296875,
2022-01-04 15:00:00,28283.796875,2106.134033203125,,716.5999755859375,1784.8065185546875,16240.0,,
2022-01-05 00:00:00,,,,,,,116.17400360107422,
2022-01-05 15:00:00,27480.7578125,2063.515869140625,,684.4000244140625,1760.3455810546875,15335.0,,
2022-01-06 00:00:00,,,,,,,116.12799835205078,
2022-01-06 15:00:00,27476.08984375,2059.55126953125,,693.0999755859375,1746.8499755859375,15315.0,,
2022-01-07 00:00:00,,,,,,,115.86499786376953,
2022-01-10 00:00:00,,,,,,,115.61799621582031,
2022-01-10 15:00:00,27228.640625,2053.604736328125,,683.5,1729.136962890625,15025.0,,
2022-01-11 00:00:00,,,,,,,115.27799987792969,
2022-01-11 15:00:00,27737.544921875,2083.833740234375,,702.9000244140625,1738.7235107421875,15600.0,,
2022-01-12 00:00:00,,,,,,,115.33100128173828,
2022-01-12 15:00:00,27485.42578125,2069.462646484375,,676.5,1734.90576171875,15275.0,,
2022-01-13 00:00:00,,,,,,,114.67500305175781,
2022-01-13 15:00:00,27135.265625,2042.20654296875,,658.2999877929688,1734.057373046875,14895.0,,
2022-01-14 00:00:00,,,,,,,114.11799621582031,
2022-01-16 15:00:00,27326.6875,2051.126953125,,641.5,1716.6658935546875,15105.0,,
2022-01-17 00:00:00,,,,,,,114.30599975585938,
2022-01-17 15:00:00,27228.640625,2042.7022705078125,,645.9000244140625,1694.1839599609375,15020.0,,
2022-01-18 00:00:00,,,,,,,114.57099914550781,
2022-01-18 15:00:00,26532.984375,1982.2437744140625,,626.7000122070312,1640.7373046875,14185.0,,
2022-01-19 00:00:00,,,,,,,114.55400085449219,
2022-01-19 15:00:00,26775.765625,2001.0751953125,,635.4000244140625,1595.349609375,14510.0,,
2022-01-20 00:00:00,,,,,,,114.34700012207031,
2022-01-20 15:00:00,26546.990234375,1987.199462890625,,629.2999877929688,1628.4359130859375,14255.0,,
2022-01-21 00:00:00,,,,,,,113.99299621582031,
2022-01-23 15:00:00,26598.349609375,1990.1728515625,,627.0,1633.9501953125,14310.0,,
2022-01-24 00:00:00,,,,,,,113.78500366210938,
2022-01-24 15:00:00,26150.138671875,1955.9791259765625,,599.0,1624.194091796875,13825.0,,
2022-01-25 00:00:00,,,,,,,114.01100158691406,
2022-01-25 15:00:00,26070.76953125,1950.5279541015625,,605.2000122070312,1624.194091796875,13735.0,,
2022-01-26 00:00:00,,,,,,,113.875,
2022-01-26 15:00:00,25249.0546875,1899.980712890625,,566.4000244140625,1668.3089599609375,12850.0,,
2022-01-27 00:00:00,,,,,,,114.72100067138672,
2022-01-27 15:00:00,25790.638671875,1938.634521484375,,567.5,1678.0650634765625,13415.0,,
2022-01-28 00:00:00,,,,,,,115.35199737548828,
2022-01-30 15:00:00,26061.43359375,1955.9791259765625,,587.5999755859375,1688.6700439453125,13695.0,,
2022-01-31 00:00:00,,,,,,,115.26200103759766,
2022-01-31 15:00:00,26117.458984375,1958.4569091796875,,595.2999877929688,1667.036376953125,13765.0,,
2022-02-01 00:00:00,,,,,,,115.12100219726562,
2022-02-01 15:00:00,26542.322265625,1997.1107177734375,,622.0999755859375,1676.3682861328125,14220.0,,
2022-02-02 00:00:00,,,,,,,114.73600006103516,
2022-02-02 15:00:00,26262.19140625,1982.2437744140625,,594.0,1681.4588623046875,13915.0,,
2022-02-03 00:00:00,,,,,,,114.38200378417969,
2022-02-03 15:00:00,26439.607421875,1994.1373291015625,,598.7999877929688,1676.3682861328125,14095.0,,
2022-02-04 00:00:00,,,,,,,114.95700073242188,
2022-02-06 15:00:00,26266.861328125,1988.6861572265625,,578.2999877929688,1658.5528564453125,13910.0,,
2022-02-07 00:00:00,,,,,,,115.2239990234375,
2022-02-07 15:00:00,26322.88671875,1999.5885009765625,,569.5999755859375,1622.9215087890625,13965.0,,
2022-02-08 00:00:00,,,,,,,115.06300354003906,
2022-02-08 15:00:00,26603.017578125,2015.4464111328125,,586.9000244140625,1649.6451416015625,14265.0,,
2022-02-09 00:00:00,,,,,,,115.53099822998047,
2022-02-09 15:00:00,26715.0703125,2026.8443603515625,,600.4000244140625,1650.0693359375,14400.0,,
2022-02-10 00:00:00,,,,,,,115.60199737548828,
2022-02-11 00:00:00,,,,,,,116.0469970703125,
2022-02-13 15:00:00,26094.115234375,1993.146240234375,,569.0,1635.2227783203125,13740.0,,
2022-02-14 00:00:00,,,,,,,115.58399963378906,
2022-02-14 15:00:00,25893.353515625,1975.305908203125,,563.0,1616.1346435546875,13500.0,,
2022-02-15 00:00:00,,,,,,,115.53600311279297,
2022-02-15 15:00:00,26481.626953125,2009.004150390625,,565.7000122070312,1649.2208251953125,14135.0,,
2022-02-16 00:00:00,,,,,,,115.63500213623047,
2022-02-16 15:00:00,26271.53125,1992.1549072265625,,548.2000122070312,1657.2801513671875,13900.0,,
2022-02-17 00:00:00,,,,,,,115.38700103759766,
2022-02-17 15:00:00,26164.1484375,1985.7127685546875,,546.0,1644.9791259765625,13795.0,,
2022-02-18 00:00:00,,,,,,,114.86599731445312,
2022-02-20 15:00:00,25944.71484375,1972.828125,,529.0999755859375,1641.58544921875,13570.0,,
2022-02-21 00:00:00,,,,,,,114.96099853515625,
2022-02-21 15:00:00,25519.84765625,1944.5811767578125,,525.2999877929688,1613.5897216796875,13090.0,,
2022-02-22 00:00:00,,,,,,,114.60900115966797,
2022-02-23 00:00:00,,,,,,,115.09600067138672,
2022-02-23 15:00:00,25094.984375,1917.3251953125,,504.8999938964844,1610.1961669921875,12645.0,,
2022-02-24 00:00:00,,,,,,,114.89800262451172,
2022-02-24 15:00:00,25543.19140625,1939.6256103515625,,542.7999877929688,1613.1654052734375,13120.0,,
2022-02-25 00:00:00,,,,,,,115.57099914550781,
2022-02-27 15:00:00,25599.216796875,1949.536865234375,,560.0,1636.071044921875,13175.0,,
2022-02-28 00:00:00,,,,,,,115.58499908447266,
2022-02-28 15:00:00,25884.017578125,1959.9434814453125,,601.7000122070312,1643.2822265625,13470.0,,
2022-03-01 00:00:00,,,,,,,115.0780029296875,
2022-03-01 15:00:00,25454.486328125,1921.289794921875,,597.2000122070312,1658.97705078125,13055.0,,
2022-03-02 00:00:00,,,,,,,114.83300018310547,
2022-03-02 15:00:00,25645.90625,1941.1121826171875,,584.7000122070312,1651.765869140625,13225.0,,
2022-03-03 00:00:00,,,,,,,115.51899719238281,
2022-03-03 15:00:00,25094.984375,1903.4495849609375,,557.5,1638.192138671875,12640.0,,
2022-03-04 00:00:00,,,,,,,115.4739990234375,
2022-03-06 15:00:00,24361.978515625,1852.40673828125,,530.7000122070312,1633.1019287109375,11905.0,,
2022-03-07 00:00:00,,,,,,,114.94999694824219,
2022-03-07 15:00:00,23927.77734375,1818.7086181640625,,524.2000122070312,1626.31494140625,11455.0,,
2022-03-08 00:00:00,,,,,,,115.37300109863281,
2022-03-08 15:00:00,23848.404296875,1815.7352294921875,,517.7000122070312,1613.1654052734375,11390.0,,
2022-03-09 00:00:00,,,,,,,115.72200012207031,
2022-03-09 15:00:00,24772.833984375,1887.5916748046875,,540.7999877929688,1651.765869140625,12315.0,,
2022-03-10 00:00:00,,,,,,,115.90899658203125,
2022-03-10 15:00:00,24277.9375,1861.822509765625,,519.7000122070312,1640.3131103515625,11805.0,,
2022-03-11 00:00:00,,,,,,,116.17900085449219,
2022-03-13 15:00:00,24422.671875,1870.2470703125,,520.2999877929688,1640.7373046875,11950.0,,
2022-03-14 00:00:00,,,,,,,117.52899932861328,
2022-03-14 15:00:00,24455.35546875,1888.5828857421875,,520.0,1614.437744140625,11970.0,,
2022-03-15 00:00:00,,,,,,,118.21800231933594,
2022-03-15 15:00:00,24852.203125,1913.36083984375,,528.4000244140625,1625.0423583984375,12370.0,,
2022-03-16 00:00:00,,,,,,,118.29199981689453,
2022-03-16 15:00:00,25687.92578125,1963.4124755859375,,553.2000122070312,1659.401123046875,13240.0,,
2022-03-17 00:00:00,,,,,,,118.87000274658203,
2022-03-17 15:00:00,25884.017578125,1971.8370361328125,,573.7999877929688,1686.5489501953125,13430.0,,
2022-03-18 00:00:00,,,,,,,118.48600006103516,
2022-03-21 00:00:00,,,,,,,119.26300048828125,
2022-03-21 15:00:00,26234.181640625,1993.6417236328125,,558.2999877929688,1724.725341796875,13815.0,,
2022-03-22 00:00:00,,,,,,,119.59400177001953,
2022-03-22 15:00:00,27018.54296875,2041.215576171875,,582.0999755859375,1706.90966796875,14650.0,,
2022-03-23 00:00:00,,,,,,,121.33999633789062,
2022-03-23 15:00:00,27097.9140625,2047.6580810546875,,589.0,1724.725341796875,14720.0,,
2022-03-24 00:00:00,,,,,,,121.12699890136719,
2022-03-24 15:00:00,27121.255859375,2046.6668701171875,,588.0,1714.120849609375,14750.0,,
2022-03-25 00:00:00,,,,,,,122.34600067138672,
2022-03-27 15:00:00,26948.509765625,2036.7554931640625,,564.0,1733.208740234375,14550.0,,
2022-03-27 23:00:00,,,,,,,122.2699966430664,
2022-03-28 15:00:00,27223.974609375,2055.09130859375,,584.7000122070312,1763.32568359375,14830.0,,
2022-03-28 23:00:00,,,,,,,123.66000366210938,
2022-03-29 15:00:00,27242.6484375,2054.595703125,,609.0,1735.329833984375,14850.0,,
2022-03-29 23:00:00,,,,,,,123.125,
2022-03-30 15:00:00,27079.23828125,2030.8087158203125,,610.2000122070312,1734.90576171875,14660.0,,
2022-03-30 23:00:00,,,,,,,122.02100372314453,
2022-03-31 15:00:00,26925.16796875,2029.3221435546875,,610.7000122070312,1762.901611328125,14520.0,,
2022-03-31 23:00:00,,,,,,,121.75599670410156,
2022-04-03 15:00:00,26971.853515625,2040.2244873046875,,636.0999755859375,1751.024658203125,14565.0,,
2022-04-03 23:00:00,,,,,,,122.61000061035156,
2022-04-04 15:00:00,27023.212890625,2035.764404296875,,651.7000122070312,1760.3565673828125,14620.0,,
2022-04-04 23:00:00,,,,,,,122.80899810791016,
2022-04-05 15:00:00,26603.017578125,2005.53515625,,637.9000244140625,1758.236083984375,14175.0,,
2022-04-05 23:00:00,,,,,,,123.65599822998047,
2022-04-06 15:00:00,26150.138671875,1974.8104248046875,,607.5,1741.6925048828125,13690.0,,
2022-04-06 23:00:00,,,,,,,123.7229995727539,
2022-04-07 15:00:00,26243.515625,1978.279296875,,606.9000244140625,1724.3009033203125,13780.0,,
2022-04-07 23:00:00,,,,,,,124.09600067138672,
2022-04-10 15:00:00,26084.77734375,1972.33251953125,,586.0,1721.3319091796875,13615.0,,
2022-04-10 23:00:00,,,,,,,124.38500213623047,
2022-04-11 15:00:00,25613.22265625,1945.0767822265625,,580.0,1726.0347900390625,13120.0,,
2022-04-11 23:00:00,,,,,,,125.47200012207031,
2022-04-12 15:00:00,26131.46484375,1972.33251953125,,606.5999755859375,1732.0206298828125,13640.0,,
2022-04-12 23:00:00,,,,,,,125.41600036621094,
2022-04-13 15:00:00,26434.939453125,1993.146240234375,,602.9000244140625,1739.7169189453125,13965.0,,
2022-04-13 23:00:00,,,,,,,125.37699890136719,
2022-04-14 15:00:00,26369.576171875,1979.765869140625,,588.9000244140625,1743.1370849609375,13895.0,,
2022-04-14 23:00:00,,,,,,,126.17900085449219,
2022-04-17 15:00:00,26066.1015625,1960.9345703125,,577.9000244140625,1745.2747802734375,13570.0,,
2022-04-17 23:00:00,,,,,,,126.61799621582031,
2022-04-18 15:00:00,26257.5234375,1979.765869140625,,575.0,1731.593017578125,13760.0,,
2022-04-18 23:00:00,,,,,,,127.0979995727539,
2022-04-19 15:00:00,26462.953125,2000.57958984375,,561.0999755859375,1719.1942138671875,13995.0,,
2022-04-19 23:00:00,,,,,,,129.33299255371094,
2022-04-20 15:00:00,26780.431640625,2011.9774169921875,,558.2999877929688,1729.4552001953125,14330.0,,
2022-04-20 23:00:00,,,,,,,128.01300048828125,
2022-04-21 15:00:00,26369.576171875,1988.6861572265625,,542.0999755859375,1726.46240234375,13880.0,,
2022-04-21 23:00:00,,,,,,,128.4080047607422,
2022-04-24 15:00:00,25851.3359375,1958.4569091796875,,536.7000122070312,1734.586181640625,13345.0,,
2022-04-24 23:00:00,,,,,,,128.60499572753906,
2022-04-25 15:00:00,25949.380859375,1963.9080810546875,,549.5999755859375,1735.0133056640625,13435.0,,
2022-04-25 23:00:00,,,,,,,127.74400329589844,
2022-04-26 15:00:00,25669.25,1944.5811767578125,,542.7000122070312,1747.840087890625,13135.0,,
2022-04-26 23:00:00,,,,,,,127.26599884033203,
2022-04-27 15:00:00,26117.458984375,1982.2437744140625,,537.7000122070312,1736.7239990234375,13600.0,,
2022-04-27 23:00:00,,,,,,,128.3939971923828,
2022-04-28 23:00:00,,,,,,,130.81100463867188,
2022-05-01 15:00:00,26056.763671875,1980.261474609375,,535.2000122070312,1738.006103515625,13545.0,,
2022-05-01 23:00:00,,,,,,,130.01100158691406,
2022-05-02 23:00:00,,,,,,,130.11199951171875,
2022-05-03 23:00:00,,,,,,,130.11599731445312,
2022-05-04 23:00:00,,,,,,,129.22300720214844,
2022-05-05 15:00:00,26290.205078125,1999.5885009765625,,520.2000122070312,1739.2890625,13750.0,,
2022-05-05 23:00:00,,,,,,,130.3300018310547,
2022-05-08 15:00:00,25599.216796875,1960.4390869140625,,503.70001220703125,1739.2890625,13065.0,,
2022-05-08 23:00:00,,,,,,,130.74899291992188,
2022-05-09 15:00:00,25454.486328125,1946.5634765625,,506.0,1710.2154541015625,12925.0,,
2022-05-09 23:00:00,,,,,,,130.3769989013672,
2022-05-10 15:00:00,25515.1796875,1933.183349609375,,511.0,1697.3887939453125,12975.0,,
2022-05-10 23:00:00,,,,,,,130.3509979248047,
2022-05-11 15:00:00,25062.30078125,1912.865234375,,479.20001220703125,1703.374755859375,12505.0,,
2022-05-11 23:00:00,,,,,,,129.8350067138672,
2022-05-12 15:00:00,25706.6015625,1950.0323486328125,,500.0,1703.374755859375,13140.0,,
2022-05-12 23:00:00,,,,,,,128.58799743652344,
2022-05-15 15:00:00,25865.341796875,1949.536865234375,,509.5,1716.6287841796875,13265.0,,
2022-05-15 23:00:00,,,,,,,129.4320068359375,
2022-05-16 15:00:00,25954.05078125,1952.0146484375,,498.29998779296875,1716.6287841796875,13370.0,,
2022-05-16 23:00:00,,,,,,,128.92300415039062,
2022-05-17 15:00:00,26159.478515625,1971.341552734375,,505.70001220703125,1740.9993896484375,13620.0,,
2022-05-17 23:00:00,,,,,,,129.45399475097656,
2022-05-18 15:00:00,25687.92578125,1945.0767822265625,,493.70001220703125,1732.0206298828125,13115.0,,
2022-05-18 23:00:00,,,,,,,127.91400146484375,
