date,ticker,shares,nav_jpy,aum_jpym,aum_method,tag,creation_unit_shares,redemption_unit_shares
2019-10-18,1321.T,,21004.771484375,23648.68965115566,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-21,1321.T,,21041.03125,23689.513515615556,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-23,1321.T,,21140.755859375,23801.790687468932,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-24,1321.T,,21240.474609375,23914.061262414503,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-25,1321.T,,21267.669921875,23944.679710501747,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-28,1321.T,,21331.130859375,24016.12861995669,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-29,1321.T,,21439.912109375,24138.602412305652,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-30,1321.T,,21312.998046875,23995.713389272838,[Filing/Derived],[Filing/Derived],29320,29770
2019-10-31,1321.T,,21394.5859375,24087.57093250383,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-01,1321.T,,21322.064453125,24005.921004614764,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-05,1321.T,,21711.880859375,24444.804484932207,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-06,1321.T,,21739.078125,24475.425131988715,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-07,1321.T,,21757.20703125,24495.835964734033,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-08,1321.T,,21811.599609375,24557.075059877785,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-11,1321.T,,21766.275390625,24506.045779045224,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-12,1321.T,,21965.712890625,24730.586928936376,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-13,1321.T,,21775.341796875,24516.25339438715,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-14,1321.T,,21603.095703125,24322.326294644707,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-15,1321.T,,21748.14453125,24485.63274733064,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-18,1321.T,,21829.73046875,24577.488091592364,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-19,1321.T,,21739.078125,24475.425131988715,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-20,1321.T,,21603.095703125,24322.326294644707,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-21,1321.T,,21494.3046875,24199.8415074494,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-22,1321.T,,21575.8984375,24291.705647588195,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-25,1321.T,,21748.14453125,24485.63274733064,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-26,1321.T,,21811.599609375,24557.075059877785,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-27,1321.T,,21884.123046875,24638.727186736116,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-28,1321.T,,21838.794921875,24587.693507965025,[Filing/Derived],[Filing/Derived],29320,29770
2019-11-29,1321.T,,21739.078125,24475.425131988715,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-02,1321.T,,21965.712890625,24730.586928936376,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-03,1321.T,,21802.533203125,24546.867444535856,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-04,1321.T,,21566.833984375,24281.500231215537,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-05,1321.T,,21748.14453125,24485.63274733064,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-06,1321.T,,21802.533203125,24546.867444535856,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-09,1321.T,,21856.927734375,24608.108738648873,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-10,1321.T,,21856.927734375,24608.108738648873,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-11,1321.T,,21802.533203125,24546.867444535856,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-12,1321.T,,21856.927734375,24608.108738648873,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-13,1321.T,,22428.0546875,25251.124735081416,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-16,1321.T,,22364.595703125,25179.67802459574,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-17,1321.T,,22464.318359375,25291.95299747985,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-18,1321.T,,22328.33203125,25138.849762197304,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-19,1321.T,,22264.876953125,25067.407449650167,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-20,1321.T,,22237.6796875,25036.786802593655,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-23,1321.T,,22219.546875,25016.371571909804,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-24,1321.T,,22228.61328125,25026.579187251733,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-25,1321.T,,22210.48046875,25006.16395656788,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-26,1321.T,,22301.13671875,25108.231314110064,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-27,1321.T,,22283.005859375,25087.81828239548,[Filing/Derived],[Filing/Derived],29320,29770
2019-12-30,1321.T,,22128.89453125,24914.308612306155,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-06,1321.T,,21675.619140625,24403.97842150304,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-07,1321.T,,22029.173828125,24802.03583839132,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-08,1321.T,,21693.75,24424.391453217624,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-09,1321.T,,22156.08984375,24944.9270603934,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-10,1321.T,,22283.005859375,25087.81828239548,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-14,1321.T,,22418.990234375,25240.91931870876,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-15,1321.T,,22328.33203125,25138.849762197304,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-16,1321.T,,22364.595703125,25179.67802459574,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-17,1321.T,,22473.3828125,25302.158413852507,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-20,1321.T,,22491.515625,25322.57364453636,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-21,1321.T,,22273.939453125,25077.61066705356,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-22,1321.T,,22446.1875,25271.539965765267,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-23,1321.T,,22219.546875,25016.371571909804,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-24,1321.T,,22255.80859375,25057.197635338973,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-27,1321.T,,21856.927734375,24608.108738648873,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-28,1321.T,,21702.814453125,24434.59686959028,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-29,1321.T,,21847.861328125,24597.901123306947,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-30,1321.T,,21439.912109375,24138.602412305652,[Filing/Derived],[Filing/Derived],29320,29770
2020-01-31,1321.T,,21675.619140625,24403.97842150304,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-03,1321.T,,21467.109375,24169.223059362164,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-04,1321.T,,21548.701171875,24261.08500053169,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-05,1321.T,,21802.533203125,24546.867444535856,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-06,1321.T,,22319.26953125,25128.64654479392,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-07,1321.T,,22255.80859375,25057.197635338973,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-10,1321.T,,22119.828125,24904.100996964233,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-12,1321.T,,22301.13671875,25108.231314110064,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-13,1321.T,,22255.80859375,25057.197635338973,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-14,1321.T,,22110.763671875,24893.895580591576,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-17,1321.T,,21983.84375,24750.999960650955,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-18,1321.T,,21666.552734375,24393.77080616112,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-19,1321.T,,21865.9921875,24618.31415502153,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-20,1321.T,,21947.583984375,24710.17609619106,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-21,1321.T,,21847.861328125,24597.901123306947,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-25,1321.T,,21149.8203125,23811.99610384159,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-26,1321.T,,20959.443359375,23597.655972384564,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-27,1321.T,,20524.298828125,23107.73881329603,[Filing/Derived],[Filing/Derived],29320,29770
2020-02-28,1321.T,,19753.732421875,22240.179468003073,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-02,1321.T,,19980.369140625,22495.34346392,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-03,1321.T,,19753.732421875,22240.179468003073,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-04,1321.T,,19744.666015625,22229.971852661147,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-05,1321.T,,19944.107421875,22454.51740049083,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-06,1321.T,,19363.916015625,21801.295987685626,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-09,1321.T,,18366.7109375,20678.570447506478,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-10,1321.T,,18557.0859375,20892.90837999423,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-11,1321.T,,18158.203125,20443.81728433487,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-12,1321.T,,17351.373046875,19535.429676643475,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-13,1321.T,,16336.03515625,18392.28890578047,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-16,1321.T,,15900.8916015625,17902.37284617657,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-17,1321.T,,15882.7626953125,17881.962013431254,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-18,1321.T,,16263.5126953125,18310.63787840677,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-19,1321.T,,15483.8798828125,17432.87091777189,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-23,1321.T,,15755.8447265625,17739.06859245991,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-24,1321.T,,16879.966796875,19004.686454125775,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-25,1321.T,,18230.728515625,20525.47161016247,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-26,1321.T,,17460.158203125,19657.90786693098,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-27,1321.T,,17795.583984375,20035.55445107393,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-30,1321.T,,17922.498046875,20178.44347410675,[Filing/Derived],[Filing/Derived],29320,29770
2020-03-31,1321.T,,17859.0390625,20106.996763621075,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-01,1321.T,,16997.818359375,19137.3722597552,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-02,1321.T,,16807.44140625,18923.03212829817,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-03,1321.T,,16816.5078125,18933.239743640097,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-06,1321.T,,17541.74609375,19749.765410161963,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-07,1321.T,,17886.236328125,20137.617410677583,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-08,1321.T,,18248.859375,20545.88464187705,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-09,1321.T,,18212.59765625,20505.058578447886,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-10,1321.T,,18357.642578125,20668.360633195287,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-13,1321.T,,17931.564453125,20188.65108944868,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-14,1321.T,,18493.625,20821.459470539292,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-15,1321.T,,18430.16796875,20750.014959022887,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-16,1321.T,,18212.59765625,20505.058578447886,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-17,1321.T,,18738.396484375,21097.040896109338,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-20,1321.T,,18557.0859375,20892.90837999423,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-21,1321.T,,18194.466796875,20484.645546733303,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-22,1321.T,,18049.4140625,20321.334696108832,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-23,1321.T,,18294.185546875,20596.916121678878,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-24,1321.T,,18158.203125,20443.81728433487,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-27,1321.T,,18629.609375,20974.560506852566,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-28,1321.T,,18638.677734375,20984.770321163764,[Filing/Derived],[Filing/Derived],29320,29770
2020-04-30,1321.T,,19037.556640625,21433.857018884595,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-01,1321.T,,18520.822265625,20852.080117595804,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-07,1321.T,,18529.888671875,20862.287732937726,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-08,1321.T,,19019.427734375,21413.446186139277,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-11,1321.T,,19218.8671875,21637.98953499969,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-12,1321.T,,19227.93359375,21648.19715034162,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-13,1321.T,,19101.015625,21505.30372937027,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-14,1321.T,,18765.591796875,21127.659344196574,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-15,1321.T,,18874.376953125,21250.137534484078,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-18,1321.T,,18983.162109375,21372.615724771575,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-19,1321.T,,19291.388671875,21719.63946288876,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-20,1321.T,,19418.30859375,21862.535082829378,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-21,1321.T,,19391.111328125,21831.914435772873,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-22,1321.T,,19218.8671875,21637.98953499969,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-25,1321.T,,19545.2265625,22005.42850380073,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-26,1321.T,,20052.892578125,22576.995590778333,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-27,1321.T,,20197.939453125,22740.299844494995,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-28,1321.T,,20669.34375,23271.040868043427,[Filing/Derived],[Filing/Derived],29320,29770
2020-05-29,1321.T,,20624.017578125,23220.0093882416,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-01,1321.T,,20787.19921875,23403.73107161139,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-02,1321.T,,21077.29296875,23730.339579044725,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-03,1321.T,,21394.5859375,24087.57093250383,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-04,1321.T,,21394.5859375,24087.57093250383,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-05,1321.T,,21548.701171875,24261.08500053169,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-08,1321.T,,21820.666015625,24567.282675219707,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-09,1321.T,,21784.40234375,24526.45441282127,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-10,1321.T,,21775.341796875,24516.25339438715,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-11,1321.T,,21204.21484375,23873.23739795461,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-12,1321.T,,20995.705078125,23638.482035813733,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-15,1321.T,,20379.25,22944.432360610095,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-16,1321.T,,21294.8671875,23975.30035755826,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-17,1321.T,,21186.08203125,23852.822167270755,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-18,1321.T,,21077.29296875,23730.339579044725,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-19,1321.T,,21195.1484375,23863.029782612677,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-22,1321.T,,21167.951171875,23832.409135556172,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-23,1321.T,,21249.541015625,23924.268877756433,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-24,1321.T,,21267.669921875,23944.679710501747,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-25,1321.T,,21013.8359375,23658.895067528312,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-26,1321.T,,21222.34375,23893.648230699924,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-29,1321.T,,20787.19921875,23403.73107161139,[Filing/Derived],[Filing/Derived],29320,29770
2020-06-30,1321.T,,21022.90234375,23669.102682870238,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-01,1321.T,,20868.787109375,23495.58861484238,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-02,1321.T,,20905.048828125,23536.414678271547,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-03,1321.T,,21059.1640625,23709.928746299403,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-06,1321.T,,21421.783203125,24118.191579560338,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-07,1321.T,,20977.576171875,23618.07120306841,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-08,1321.T,,21207.166015625,23876.560040518514,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-09,1321.T,,21299.369140625,23980.368981720927,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-10,1321.T,,21078.078125,23731.22356469045,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-13,1321.T,,21483.779296875,24187.991262064304,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-14,1321.T,,21336.25,24021.892118408046,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-15,1321.T,,21649.75,24374.85307354875,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-16,1321.T,,21502.220703125,24208.753929892493,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-17,1321.T,,21419.234375,24115.321924665634,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-20,1321.T,,21437.67578125,24136.08459249383,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-21,1321.T,,21603.646484375,24322.946403978276,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-22,1321.T,,21483.779296875,24187.991262064304,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-27,1321.T,,21446.896484375,24146.46592640792,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-28,1321.T,,21419.234375,24115.321924665634,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-29,1321.T,,21161.0625,23824.653370948035,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-30,1321.T,,21105.73828125,23762.365367463466,[Filing/Derived],[Filing/Derived],29320,29770
2020-07-31,1321.T,,20534.068359375,23118.738057574425,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-03,1321.T,,20930.55078125,23565.126620003455,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-04,1321.T,,21308.58984375,23990.75031563503,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-05,1321.T,,21244.048828125,23918.08537617489,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-06,1321.T,,21151.841796875,23814.27203703394,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-07,1321.T,,21078.078125,23731.22356469045,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-11,1321.T,,21465.3359375,24167.226395266847,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-12,1321.T,,21557.544921875,24271.041933377066,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-13,1321.T,,21944.8046875,24707.046962922734,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-14,1321.T,,21963.248046875,24727.81182972019,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-17,1321.T,,21806.49609375,24551.32915318057,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-18,1321.T,,21760.39453125,24499.42468257936,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-19,1321.T,,21834.15625,24582.470955953588,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-20,1321.T,,21603.646484375,24322.946403978276,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-21,1321.T,,21677.41015625,24405.99487632177,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-24,1321.T,,21695.8515625,24426.757544149965,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-25,1321.T,,21972.46875,24738.19316363429,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-26,1321.T,,21963.248046875,24727.81182972019,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-27,1321.T,,21898.701171875,24655.140293352255,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-28,1321.T,,21622.0859375,24343.7068728372,[Filing/Derived],[Filing/Derived],29320,29770
2020-08-31,1321.T,,21852.599609375,24603.23582275105,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-01,1321.T,,21852.599609375,24603.23582275105,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-02,1321.T,,21944.8046875,24707.046962922734,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-03,1321.T,,22156.875,24945.81104603912,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-04,1321.T,,21907.921875,24665.52162726635,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-07,1321.T,,21815.716796875,24561.71048709466,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-08,1321.T,,21963.248046875,24727.81182972019,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-09,1321.T,,21751.17578125,24489.045547634534,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-10,1321.T,,21926.365234375,24686.28649406381,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-11,1321.T,,22083.11328125,24862.764772664894,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-14,1321.T,,22239.861328125,25039.243051265985,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-15,1321.T,,22119.99609375,24904.29010832128,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-16,1321.T,,22147.658203125,24935.434110063565,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-17,1321.T,,22027.791015625,24800.47896814959,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-18,1321.T,,22064.671875,24842.00210483671,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-23,1321.T,,22055.453125,24831.622969891876,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-24,1321.T,,21797.275390625,24540.947819266476,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-25,1321.T,,21907.921875,24665.52162726635,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-28,1321.T,,22184.537109375,24976.95504778141,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-29,1321.T,,22350.505859375,25163.81466029659,[Filing/Derived],[Filing/Derived],29320,29770
2020-09-30,1321.T,,22018.568359375,24790.095435266227,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-02,1321.T,,21861.818359375,24613.614957695874,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-05,1321.T,,22119.99609375,24904.29010832128,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-06,1321.T,,22239.861328125,25039.243051265985,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-07,1321.T,,22221.419921875,25018.48038343779,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-08,1321.T,,22442.712890625,25267.627999437547,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-09,1321.T,,22405.83203125,25226.10486275043,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-12,1321.T,,22387.388671875,25205.33999595297,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-13,1321.T,,22396.611328125,25215.723528836334,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-14,1321.T,,22442.712890625,25267.627999437547,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-15,1321.T,,22332.06640625,25143.05419143767,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-16,1321.T,,22249.08203125,25049.624385180075,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-19,1321.T,,22488.818359375,25319.536867977287,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-20,1321.T,,22368.94921875,25184.579527094047,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-21,1321.T,,22451.935546875,25278.01153232091,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-22,1321.T,,22295.18359375,25101.52885578129,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-23,1321.T,,22350.505859375,25163.81466029659,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-26,1321.T,,22304.404296875,25111.91018969538,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-27,1321.T,,22304.404296875,25111.91018969538,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-28,1321.T,,22258.30078125,25060.0035201249,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-29,1321.T,,22156.875,24945.81104603912,[Filing/Derived],[Filing/Derived],29320,29770
2020-10-30,1321.T,,21834.15625,24582.470955953588,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-02,1321.T,,22119.99609375,24904.29010832128,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-04,1321.T,,22544.13671875,25381.818274554058,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-05,1321.T,,22931.40234375,25817.829901007528,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-06,1321.T,,23115.80859375,26025.44778341236,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-09,1321.T,,23613.716796875,26586.028819927178,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-10,1321.T,,23659.8203125,26637.935489497653,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-11,1321.T,,24093.18359375,27125.847188613796,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-12,1321.T,,24249.931640625,27302.325467214887,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-13,1321.T,,24102.404296875,27136.228522527894,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-16,1321.T,,24600.310546875,27696.807360073435,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-17,1321.T,,24683.294921875,27790.237166331026,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-18,1321.T,,24452.783203125,27530.710415386446,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-19,1321.T,,24314.474609375,27374.992605644282,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-20,1321.T,,24249.931640625,27302.325467214887,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-24,1321.T,,24849.265625,27977.098977815476,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-25,1321.T,,24950.689453125,28091.289252931987,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-26,1321.T,,25218.0859375,28392.34353850222,[Filing/Derived],[Filing/Derived],29320,29770
2020-11-27,1321.T,,25291.849609375,28475.392010845713,[Filing/Derived],[Filing/Derived],29320,29770
